id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16896709,Luxurious Apartment in Ballsbridge,33991429,Alexandra,,Dublin City,53.32970488074215,-6.232246160888946,Private room,65,1,0,,,3,56
14594200,Modern City Centre Studio Flat,46722675,Rebecca,,Dublin City,53.346151825943636,-6.245277054535905,Entire home/apt,110,6,2,2017-01-06,0.34,1,63
13824112,Double Room in Temple Bar Penthouse,850282,Anastasia,,Dublin City,53.34407052245739,-6.268193790506126,Private room,29,1,68,2017-01-30,9.03,9,258
16877468,Modern 2B City Centre Apartment,48613088,Alice,,Dublin City,53.349348504479764,-6.272800064017834,Entire home/apt,150,2,0,,,1,74
4419633,A great private double room - Paris,22849543,Erika,,Dublin City,53.35500323865117,-6.258754492830768,Private room,47,2,80,2017-01-21,2.86,6,311
4403308,Spacious Apt. Near City Centre,22857190,Mark,,Dublin City,53.344808415827785,-6.2366035385601,Entire home/apt,95,5,4,2015-09-07,0.15,1,0
6402146,Cozy & Bright in IFSC,18829006,Virgy & Stefy,,Dublin City,53.35032497734256,-6.246227400203718,Private room,81,1,9,2015-08-09,0.43,1,0
14069865,Jameson's Distillery/Superb Double Room Smithfield,69386244,Irene,,Dublin City,53.3493029182759,-6.277261503597922,Private room,69,2,9,2016-09-15,1.34,3,0
12866235,Bright & spacious ensuite bedroom ideally located,69847393,Alice,,Dublin City,53.34410200443141,-6.227969765961324,Private room,60,1,2,2016-06-28,0.22,1,361
15986792,Enjoy Bolton Dublin,71862772,Emmanuel,,Dublin City,53.35360383596516,-6.268510532346905,Shared room,36,1,2,2017-02-04,1.22,1,159
13217875,Beautiful and cozy home near Phoenix Park I,39999502,We Are Carmen And Reinaldo,,Dublin City,53.36307045558786,-6.3113845147485526,Private room,45,2,19,2017-02-06,3.41,2,37
17250633,Refreshing & Colourful City-Centre Abode,114676769,Frank,,Dublin City,53.34807877479091,-6.2300426261543915,Entire home/apt,180,1,0,,,1,44
9580623,"1.Great location flat,89 SCR",45216194,Flora,,Dublin City,53.33701312889145,-6.300158669004031,Entire home/apt,130,3,23,2017-01-04,1.54,11,75
12202681,Apartment to yourself.,65607227,Orfhliath,,Dublin City,53.35516849306475,-6.2558171416007005,Entire home/apt,100,1,3,2016-05-30,0.33,1,0
10632546,3Bed Apartmt beside Kilmainham Gaol,54886703,Emily,,Dublin City,53.339584612803016,-6.3053253129918465,Entire home/apt,180,5,9,2017-01-01,0.79,1,12
17117272,Double Room in a Spacious Flat,26440034,Scott,,Dublin City,53.383120272661934,-6.17558504556417,Private room,100,3,0,,,1,7
9089096,Victorian Red Brick Home near City Centre (7+),20250973,Seamus,,Dublin City,53.33495032764477,-6.282094495000297,Entire home/apt,200,2,1,2017-01-03,0.64,1,4
11038208,"Great Apartment, Ideal Location",55127014,Daire,,Dublin City,53.33324269072503,-6.243541420486141,Entire home/apt,160,1,52,2017-01-29,4.19,3,264
17276166,Village Appartment,24658259,Andy,,Dublin City,53.35016939427085,-6.343944897687237,Private room,150,2,0,,,1,343
14183970,Close to everything! Dublin City Center,85944991,Danilo,,Dublin City,53.35064985898401,-6.268368378537214,Private room,68,2,0,,,1,129
6270476,Welcome to Dublin!!!,32586753,Mercia,,Dublin City,53.35169980968547,-6.254296159015697,Private room,65,2,21,2016-10-10,0.98,3,321
13544982,City centre spot,21120601,Tracey,,Dublin City,53.343451069437045,-6.274295553918559,Private room,60,1,1,2017-02-12,1,1,21
15763163,Basement apartment 20 min walk to city,101924325,Leonie,,Dublin City,53.36706762217004,-6.258360053749411,Entire home/apt,75,2,5,2017-02-13,1.53,1,48
17116682,Confortable Private Room,113120507,Soshy,,Dublin City,53.35960536372378,-6.27329038635316,Private room,50,1,0,,,2,362
17165829,Dublin 2 Mews Apartment,112831030,Irene,,Dublin City,53.337784329054834,-6.245258502554125,Entire home/apt,200,2,0,,,1,339
9154047,Double room in Dublin city centre,46937986,Kevin,,Dublin City,53.34537669086226,-6.2477508189783295,Private room,50,2,6,2017-01-04,0.38,1,52
14120706,Spacious room with private ensuite,34246072,Jared,,Dublin City,53.335693579592146,-6.266682888233793,Private room,65,1,20,2017-02-13,2.97,1,13
4431096,Comfy House in the Heart of Dublin.,1709114,Marta & Kevin,,Dublin City,53.322186598177176,-6.262907036065339,Private room,35,2,98,2017-02-06,3.51,1,341
14364156,"The Cathedral Vista, City Centre",68350233,Liam,,Dublin City,53.352437888671,-6.258534273119303,Entire home/apt,95,4,3,2017-01-12,0.69,13,227
6483405,City Centre & Private Bathroom U2,33882252,Vini,,Dublin City,53.345251601569764,-6.276748547012015,Private room,77,3,128,2017-01-16,6.07,7,8
13774326,Charming Home - Perfect Location-  Amazing View!,48504281,Audge,,Dublin City,53.34346007620931,-6.2704533975662144,Entire home/apt,139,1,29,2016-10-03,3.73,2,0
14446066,Private Bedroom & Bathroom. Modern & Clean.,83901309,Roel,,Dublin City,53.350616912756465,-6.23069422259304,Private room,65,2,2,2016-10-09,0.33,1,51
15052276,ART-DECO TERRACED HOUSE IN DUBLIN CITY CENTRE,63039114,Alex&Ran,,Dublin City,53.34450102970922,-6.272927331956551,Entire home/apt,149,2,5,2017-01-28,1.19,14,230
5123549,Cosy Apt. Beside St. Patrick's cath,26480620,Ben,,Dublin City,53.339028930725505,-6.27193810461093,Entire home/apt,90,3,77,2016-10-30,3.28,1,20
10907120,⏰Cozy Penthouse with Style & View.,20202401,Alessandro,,Dublin City,53.34533256750951,-6.278967488218664,Private room,79,2,3,2016-11-13,0.33,2,293
7613932,Glenogra Townhouse,39930830,Glenogra,,Dublin City,53.32650342428781,-6.22531847726996,Private room,99,1,1,2015-09-07,0.06,1,48
13856239,Modern charming house with garden!,12317226,Carmen,,Dublin City,53.35208069152327,-6.290597523880124,Entire home/apt,87,4,2,2016-09-12,0.31,2,14
13168105,Nice house with 2 comfortable double size bedrooms,56613406,Roberto And Simon,,Dublin City,53.34027968039002,-6.2796166155726,Entire home/apt,120,2,2,2016-06-27,0.25,2,0
13938130,En suite and quiet room in Dublin,35384526,Mayara,,Dublin City,53.34793545753256,-6.2792667223724346,Private room,69,1,43,2017-02-12,6.11,1,52
16264679,Double Room near city center,87875500,Lola,,Dublin City,53.363998096240564,-6.259569792676251,Private room,53,1,1,2017-01-01,0.61,1,86
16461282,Private room 20 min walk to Center,47463253,Saskia,,Dublin City,53.35430884972377,-6.240362756212045,Private room,70,1,2,2017-01-22,2,6,104
17051104,Private Double Bedroom in City Centre R2,36737522,Lillian,,Dublin City,53.36139895795107,-6.263415174282964,Private room,100,2,0,,,7,17
13921751,3 bedrooms @ spacious family home,82090030,Fiona,,Dublin City,53.30796903725808,-6.261439387565168,Private room,120,3,3,2016-08-01,0.42,1,0
3338823,"1 Bedroom Flat Ref.4, Rathmines, Dublin 6",15097372,Gerry,,Dublin City,53.329801323595184,-6.266116770044051,Entire home/apt,80,1,85,2017-01-23,2.68,10,291
5189055,Modern 2 Bed Apartment City Centre,26839059,Sophie,,Dublin City,53.350271322057694,-6.242158282246337,Entire home/apt,130,2,68,2016-10-20,2.78,1,331
6686833,Feel at home in beautiful Dublin!!,8683545,Rory&Caitriona,,Dublin City,53.37403156928226,-6.309728695656769,Private room,45,1,140,2017-01-08,6.82,1,339
12758476,Double bedroom in a great house. D4,24370869,Nigel,,Dublin City,53.33605524807562,-6.232115358322692,Private room,60,1,4,2016-08-29,0.51,1,0
6860185,D Double room double bed & guestbed,35844289,Capel Street,,Dublin City,53.34618626958025,-6.269229574506942,Entire home/apt,79,1,83,2017-02-14,4.09,6,84
14938699,Large 3bed apt close to OConnell St,31284582,Paul,,Dublin City,53.36180131027922,-6.261218303581843,Entire home/apt,178,1,19,2017-01-16,3.73,25,106
16350455,Single room - Next to the Trinity college,32967233,Daniel,,Dublin City,53.345121745845255,-6.249818978440552,Private room,50,2,3,2016-12-31,1.43,1,5
7318984,3 bed Sandymount family home,38341524,Mariosa,,Dublin City,53.334420240035016,-6.215600611768126,Entire home/apt,230,2,7,2016-12-31,0.37,1,158
13414197,2Bright Double Bed in a quiet area near Donnybrook,72291113,Iris,,Dublin City,53.314235922502384,-6.23426853567017,Private room,49,1,2,2016-06-24,0.24,1,0
13413819,Cosy and comfortable room in ideally located,76405495,Mariel,,Dublin City,53.33601194521882,-6.287615037015597,Private room,45,2,10,2016-09-28,1.20,1,17
9065033,Double En Suite near airport/city,37988613,Fiona,,Dublin City,53.38857281719489,-6.246805697511991,Private room,50,1,4,2016-02-19,0.25,1,0
16936389,Apartment beside Botanic Gardens,22625492,Flavio,,Dublin City,53.37434563118595,-6.270194147923727,Shared room,46,1,0,,,1,70
16313769,The Liberties,13942778,Marion,,Dublin City,53.3431803474581,-6.272513955754208,Private room,60,1,1,2017-02-06,1,1,12
14020017,Modern Apt. In Historic City Centre,78801486,Paul,,Dublin City,53.33977841990018,-6.271950439457757,Entire home/apt,350,1,10,2017-01-22,1.54,2,277
1076634,"Lovely Hse, Kimmage D6W, nr centre",823405,Declan,,Dublin City,53.315988517248016,-6.3112872775110995,Private room,49,3,33,2017-01-31,0.77,1,361
15674788,"double bed, 30 min walking to city center",72860649,Fernando,,Dublin City,53.362238487021976,-6.2486720539470575,Private room,55,1,8,2017-02-06,2.29,1,58
10120563,Cozy penthouse near City Center,50232162,Melisa,,Dublin City,53.36574418181991,-6.256975632236049,Entire home/apt,74,1,84,2017-01-29,6.10,5,287
5696906,Large cozy single room,6782586,Mary,,Dublin City,53.324454220033836,-6.25353757440565,Private room,50,3,48,2017-02-03,2.33,2,357
5680509,Most Spacious Apt. in Temple Bar,27990166,Dave,,Dublin City,53.34617994595612,-6.258077746194761,Entire home/apt,289,1,56,2016-11-21,2.40,3,244
8875387,Single Room in City Town House,17234330,Marian,,Dublin City,53.33963415167321,-6.279414605431822,Private room,40,2,65,2017-02-07,4.20,3,35
7155088,Charming mezzanine 1 bed apartment,37471706,Brian,,Dublin City,53.31679371985246,-6.268806081483776,Entire home/apt,100,2,20,2016-09-11,1.03,1,15
16346513,Luxury kilmahain Squares Apartments,94321956,Rodrigo,,Dublin City,53.34180387255501,-6.3087823092641955,Entire home/apt,750,1,0,,,1,365
9825657,Triple Room near City Centre,50271092,Ágata & Marvin,,Dublin City,53.33653659041466,-6.2753634575871615,Shared room,25,1,26,2017-01-23,1.79,15,163
13593996,One Bedroom Apartment Dublin 8,54943076,Emer,,Dublin City,53.334074732106316,-6.275131410804548,Entire home/apt,85,3,0,,,1,0
2207103,Cosy double ensuite room ,11259303,Moira,,Dublin City,53.387024959057094,-6.237897047748077,Private room,70,2,4,2015-09-07,0.19,3,360
12381573,temple bar double bedroom,7754103,Paul,,Dublin City,53.3446453682472,-6.268300306762916,Private room,40,1,0,,,6,1
4302167,Perfect location to explore Dublin,22331062,Michael,,Dublin City,53.33960137808148,-6.2325127536060405,Entire home/apt,110,3,77,2017-01-04,2.76,2,33
3456232,Beautiful Large B&B Dublin City ,1491424,Mary,,Dublin City,53.3881482858949,-6.245389450576217,Entire home/apt,310,3,1,2016-07-05,0.13,5,0
17280378,Single room close to Grand Canal Dock,41340610,Seb,,Dublin City,53.33918498964163,-6.238340346851883,Private room,43,5,0,,,1,4
2026810,2 single cosy rooms in Ranelagh,6782586,Mary,,Dublin City,53.32356232599314,-6.252841331946377,Private room,45,3,120,2017-02-07,3.28,2,300
13072039,Quiet Bedroom in the Silicon Docks,65350453,Shish,,Dublin City,53.33667625999427,-6.236576489579081,Private room,75,1,5,2016-08-22,0.59,1,0
16919915,Central apt (3 dble beds) next to Guinness brewery,70154490,Gavin & Emma,,Dublin City,53.341141278370564,-6.29369868375253,Entire home/apt,92,1,0,,,12,76
6124092,Premium Apartment - Unequaled Area!,27225265,Kevin,,Dublin City,53.344693467990616,-6.238399360538425,Entire home/apt,300,1,25,2017-02-03,1.20,7,345
6729053,Beautiful 2 bedroom apartment ✈️,13708342,Stephen,,Dublin City,53.40055580918016,-6.163735867112991,Entire home/apt,125,2,26,2016-10-30,1.27,1,328
732468,ARCHITECTS DRAWING OFFICE APARTMENT,1189146,Andrew,,Dublin City,53.33154731127466,-6.26013515808847,Entire home/apt,165,2,115,2017-02-13,2.23,5,316
13413719,City centre double Room.,46141943,Miguel,,Dublin City,53.35499361825196,-6.248122221867247,Private room,59,1,13,2016-10-25,1.64,3,362
8498499,Cozy bedroom City Centre,28772073,Juan,,Dublin City,53.34349130324262,-6.275716719446043,Private room,59,1,54,2016-12-30,3.23,3,84
9062287,Great Room in the Heart of Ranelagh,47271394,Navina,,Dublin City,53.32187365556422,-6.25594982598422,Private room,49,2,11,2016-10-10,0.71,1,300
16870757,Private Double Bedroom City Centre R3,36737522,Lillian,,Dublin City,53.3607006727232,-6.2646995435854524,Private room,100,1,0,,,7,30
11267413,Nice shared bedroom city Center,58587197,Lucas,,Dublin City,53.35582391529043,-6.257487601638834,Private room,35,2,19,2017-01-22,1.75,4,5
8613199,Heart of Dublin City,24811352,James,,Dublin City,53.341041584268254,-6.2645159977527225,Entire home/apt,110,2,36,2016-10-17,2.34,1,344
17034586,Grand Canal 1 bed/2 bath. apt with great views,13478143,Lucas,,Dublin City,53.34184921605725,-6.231866147353959,Entire home/apt,250,6,0,,,1,10
13757779,Perfect City Centre Room,22409907,Darragh,,Dublin City,53.35371008768405,-6.256291903358712,Private room,65,1,5,2016-08-28,0.74,1,0
7400784,Grand Canal 2 Bdr+ Private Bathroom,5723799,Antonio,,Dublin City,53.34291581768555,-6.240057411409272,Private room,69,2,13,2017-01-25,0.68,1,47
9499189,Spacious Dublin Georgian Apartment,14388596,Esther,,Dublin City,53.32338560185956,-6.268623652668102,Entire home/apt,130,4,32,2017-02-06,2.41,6,227
7323991,Lovely city centre space,38366232,Tiziana,,Dublin City,53.33225115247254,-6.2645931437590585,Private room,57,1,89,2017-02-10,4.67,1,47
4844874,Modern City Centre Apartment,1189008,Sunny,,Dublin City,53.345929006550115,-6.279975142524309,Entire home/apt,80,30,12,2016-09-14,0.57,2,0
1076514,Apartment beside Trinity college,4435361,Georgia & Gar,,Dublin City,53.34652210039738,-6.246967113970527,Entire home/apt,120,2,96,2017-02-09,2.10,2,330
17296709,Comfortable and clean Bedroom,97952337,Wellida,,Dublin City,53.37875443929428,-6.288873144824097,Private room,125,1,0,,,1,177
2436346,"Temple Bar - Fun, Funky & Modern",12452077,Tom,,Dublin City,53.343998303172086,-6.268671305630512,Entire home/apt,199,1,192,2017-02-15,5.50,2,300
10546456,"Apt 5,101 South Circular Rd, D8.",44244954,Eileen,,Dublin City,53.33108703145388,-6.2733243673651735,Entire home/apt,71,2,83,2017-02-07,6.38,16,290
11234613,double room in EXCELLENT LOCATION,2414193,Noelia,,Dublin City,53.347352796305415,-6.265459691503153,Private room,215,3,1,2016-05-30,0.11,1,4
15871275,Portobello Double room along canal,101032770,Michael,,Dublin City,53.328716613884346,-6.264414576083416,Private room,28,1,5,2017-02-01,2.05,4,0
8760612,Spacious 2bed/2bath apartment,36365305,Jackie & Karen,,Dublin City,53.36729467214029,-6.218807587829917,Entire home/apt,120,2,42,2017-02-16,3.77,2,325
5467431,7 mins to airport. 20 mins to city.,28355799,Charles Francis,,Dublin City,53.40503503131755,-6.214002224501739,Shared room,35,1,25,2016-12-11,1.06,5,314
10562865,No 1 Five Lamps(Min.Stay20 Nights),13252301,CANBE Ltd (Superior Hospitality),,Dublin City,53.35637531711201,-6.245996202744445,Entire home/apt,99,20,0,,,28,283
1600779,Stephen's Green 1838 Villa - double,3745350,Natasha,,Dublin City,53.33534045056059,-6.267148513586306,Private room,85,2,49,2016-09-11,1.32,2,213
14200095,Charming City Centre Home,86140191,Ryan And Simon,,Dublin City,53.337637188463844,-6.264551026476178,Private room,88,2,10,2016-12-11,1.49,1,210
17034528,City Centre Railway Street Holiday Apartment 25,21473195,Ollie,,Dublin City,53.35241115293187,-6.253795217892427,Entire home/apt,170,1,0,,,26,240
12070159,Cozy room close to the City Center,36175073,Rida,,Dublin City,53.33958959699464,-6.271587880605225,Private room,42,1,47,2017-02-05,4.49,1,325
14183699,Large Double Bedroom in Central Dublin 1,22098207,Carol And Bruna,,Dublin City,53.35029946297884,-6.252781864063128,Private room,60,1,42,2017-01-22,6.21,4,97
11218205,Cosy flat in the city center,11913715,Thibaut,,Dublin City,53.34520407014301,-6.245875882447773,Entire home/apt,115,1,7,2016-07-15,0.59,1,0
519416,Super Central Dublin Location!!,2556184,Sonia,,Dublin City,53.347725570892145,-6.268766312656485,Private room,50,1,135,2017-01-27,2.38,1,150
15609111,"Magnificent 4 Bedroom House, Dublin, Ireland.",100634267,Alan,,Dublin City,53.308107345920476,-6.262121299580401,Entire home/apt,500,1,0,,,1,138
12561663,"Rosewood Rathmines , Dublin.",51977276,Edward,,Dublin City,53.32136129128537,-6.278742967456457,Entire home/apt,144,2,58,2017-02-15,6.49,3,43
1518845,Stylish city base near the Sea,8107028,Mick & Shay,,Dublin City,53.362946291894254,-6.1806784212824875,Private room,76,3,55,2016-10-10,1.29,2,346
2574203,Small but perfectly formed,13054321,Conor,,Dublin City,53.34238164487403,-6.3288626756870325,Private room,35,1,104,2016-12-01,2.93,1,356
13631585,Cosy Flat Shared B2 - In the heart of City Centre,47251894,MyAccommod,,Dublin City,53.35732682159335,-6.249086145446847,Shared room,25,1,0,,,15,344
3419374,"BIGtime!close2point,luas,bus,port!",1756632,Aleksandra,,Dublin City,53.353176819441856,-6.231233114045209,Entire home/apt,99,3,36,2016-11-21,1.15,2,355
5123315,Rathmines Apt 3,24141249,Elaine,,Dublin City,53.31489370760378,-6.264447094051071,Entire home/apt,155,2,17,2017-01-20,0.85,6,236
5624357,5 MINS train to Dublin City Centre,29104012,Micheal,,Dublin City,53.32781779383956,-6.214653499375349,Private room,49,1,109,2017-02-03,4.64,1,344
16428283,Cozy & bright flat 15 mins from the city center!,15818040,Thiago,,Dublin City,53.34161893541611,-6.227770251362647,Private room,170,1,1,2017-01-01,0.61,1,53
9710820,Unicorn  apt 2,36051916,Janice,,Dublin City,53.3394237541862,-6.254330684896122,Entire home/apt,99,2,78,2017-01-29,5.49,3,119
16707221,2 pers bed with living room near St Stephens Green,106715174,Christian,,Dublin City,53.33182851422015,-6.241925244398284,Private room,25,1,5,2017-01-23,3.85,1,7
14707954,Double room in excellent location,91468935,Rosemary,,Dublin City,53.345470797493206,-6.2368481401863045,Private room,85,1,3,2017-01-01,0.76,1,353
1436858,Your own apartment in ♥ Dublin city,7719031,Bob,,Dublin City,53.33760234270631,-6.242308920009687,Entire home/apt,130,3,123,2017-02-05,2.86,1,239
5091879,Victorian gem near Dublin centre,26306461,Damien,,Dublin City,53.32771625985699,-6.24871440656279,Entire home/apt,400,2,21,2016-09-04,0.86,1,361
13315311,"2 bed, 2 bathroom modern apartment in City Centre",28013070,Hannah,,Dublin City,53.343299342200964,-6.271917147163364,Entire home/apt,80,3,8,2016-08-16,1.00,1,0
12889313,"Studio, Rathmines, Dublin 6",15097372,Gerry,,Dublin City,53.32814636380692,-6.2676338333132335,Entire home/apt,70,1,54,2017-02-05,5.74,10,273
14642409,City Centre South Dublin Apartment,90903686,Kay,,Dublin City,53.33860777808212,-6.233231721418939,Entire home/apt,110,2,17,2017-02-12,2.87,1,208
16411880,Cozy apartment near Dublin's centre,47463253,Saskia,,Dublin City,53.355352498605534,-6.241059562046209,Entire home/apt,150,2,1,2017-02-02,1,6,97
8580313,City Centre 2 Bed Luxury Apartment,26550260,Martin,,Dublin City,53.33733516483538,-6.266449840308115,Entire home/apt,273,1,37,2017-01-01,2.27,5,0
8072359,City Center D2 Apt off River Liffey,34173298,Qian,,Dublin City,53.34697105481959,-6.2557939159316245,Entire home/apt,75,1,114,2017-01-30,6.77,1,14
12201171,Spacious Double Room in City Centre,18848996,Ivana & Andrew,,Dublin City,53.33953030652027,-6.273372831756347,Private room,70,2,5,2016-09-05,0.50,1,55
7477546,Confortable 3 beds,34431822,Caro,,Dublin City,53.39317366132878,-6.248614239779718,Private room,45,1,9,2016-07-25,0.48,9,334
14083111,"En-Suit Twin Room, Near Airport",80984083,Afra,,Dublin City,53.393398359414675,-6.204424028314945,Private room,20,1,41,2017-01-13,6.65,2,64
5172425,Boutique apartment D4 & City Centre,25806721,Cormac,,Dublin City,53.32706244450314,-6.223571827143465,Private room,60,2,2,2015-06-19,0.10,1,0
4877518,Big Absolute city centre Penthouse,4436962,Andreas,,Dublin City,53.34018556081073,-6.265424040748976,Private room,60,1,0,,,2,363
13561016,Wonderful Nice bed in cozy room in city center,22150065,Brian,,Dublin City,53.35279851088611,-6.279155901336611,Private room,100,1,7,2016-07-30,0.88,29,365
7892144,Modern House Close To City Centre,34186037,John,,Dublin City,53.339637351163,-6.225743847431754,Entire home/apt,140,1,34,2017-01-02,1.87,2,354
12528821,1 bed apt for couple or family,3886706,Giorgio,,Dublin City,53.3763400574439,-6.317252172849455,Entire home/apt,80,6,12,2017-01-20,1.29,10,60
10349745,Lovely writer's cottage near city,53267104,Rosita,,Dublin City,53.322640848954144,-6.263860750775878,Private room,59,1,29,2017-01-03,2.84,1,347
16067767,Lovely house close to city center!,12317226,Carmen,,Dublin City,53.350386824941985,-6.288662293724071,Entire home/apt,100,4,0,,,2,34
12709042,Cozy Bedroom in City Centre,50288226,Tarek,,Dublin City,53.34554647772652,-6.246718682423239,Private room,70,2,5,2016-05-23,0.51,2,0
11528050,Executive Serviced Apartment,52104107,Alex,,Dublin City,53.3440851776787,-6.246642786778305,Entire home/apt,124,2,19,2017-02-13,1.62,1,59
13692078,Single Room 5 min From City Centre,36959916,Ali,,Dublin City,53.356807433877655,-6.266597871383924,Private room,40,2,2,2016-12-25,0.37,3,30
9384471,Stylish City Centre Apartment,31284582,Paul,,Dublin City,53.34443711762631,-6.274799149241763,Entire home/apt,128,1,94,2017-01-29,6.12,25,120
11988114,Nice city-centre apartment,25313171,"Monika, Robert & Kaia",,Dublin City,53.351395262617956,-6.274834809740007,Entire home/apt,98,2,43,2017-02-06,3.97,1,15
4844707,1 Bed for a male at Stoneybatter city centre!,24729511,Alberto,,Dublin City,53.36105329732011,-6.277835775105529,Shared room,22,2,24,2017-02-02,0.93,8,0
7105690,Double room by the Phoenix Park,22983560,Kieran & Máris,,Dublin City,53.367889327249486,-6.319510163849593,Private room,40,2,36,2017-02-02,1.83,2,324
16985257,Single room in modern house,42745714,John,,Dublin City,53.381044543940476,-6.278590559830242,Private room,35,1,1,2017-02-12,1,1,129
15719623,City Centre Single Bedroom with shared toilet,47199164,Cristina,,Dublin City,53.34908295252172,-6.283303347901886,Private room,45,2,0,,,1,0
7777436,"1 Bedroom Flat,Portobello,Dublin 8",15097372,Gerry,,Dublin City,53.331016020476326,-6.272560574170104,Entire home/apt,75,1,22,2017-02-06,1.24,10,312
15953054,Charming single room in a nice area,103563878,Dave,,Dublin City,53.35375903036611,-6.291075382809378,Private room,25,1,5,2017-01-31,1.67,2,32
5893248,Magnificient Views over Dublin Mountains - slps 2,1557844,Liam,,Dublin City,53.35762929796297,-6.2903103024008935,Entire home/apt,85,3,47,2017-01-14,2.12,8,334
3140744,King size bed with private bathroom,15947373,Florian,,Dublin City,53.339353168118514,-6.233544930856719,Private room,60,1,37,2016-11-26,1.99,1,120
8236179,Stylish City apartment,6366464,Liza & Darragh,,Dublin City,53.34225525687584,-6.294516605943099,Private room,65,1,15,2016-08-24,0.88,1,359
15995416,Beautiful modern duplex in Dublin 6,22297822,Mary,,Dublin City,53.31449350087397,-6.245467034604701,Entire home/apt,134,2,3,2017-01-30,1.22,1,123
14052487,All Airbnb House - Sunny and Spacious Double Room,78323559,Adrienne,,Dublin City,53.38014581304793,-6.227490726078301,Private room,32,1,38,2017-01-24,5.38,5,166
9825411,Double studio. Pretty area of Dublin.,3230658,Kate,,Dublin City,53.332016231257604,-6.2228202668725086,Entire home/apt,62,2,3,2016-09-11,0.32,1,0
8409620,"Bright, cosy 2 bedroom apartment.",44299552,Fiona,,Dublin City,53.32753755366941,-6.3204986816356765,Entire home/apt,65,1,1,2015-09-27,0.06,1,0
14494829,Perfect City Centre Apartment,27373285,Claudine,,Dublin City,53.34365326486151,-6.265615708392481,Entire home/apt,99,1,26,2017-02-12,4.46,1,112
16952438,"Cosy apartment in the heart of Temple bar, Dublin",106069437,Stefany,,Dublin City,53.34526148734254,-6.269204545609295,Private room,70,2,0,,,1,31
9186401,Charming red brick in city centre,6585051,Lisa,,Dublin City,53.33936990802503,-6.278913452659404,Private room,60,1,52,2017-02-13,3.38,2,266
12725347,Beautiful 1 Bed Apt City Center,19749433,Lucas,,Dublin City,53.34822003370611,-6.261473668437012,Entire home/apt,85,3,12,2016-12-15,1.23,9,0
3535275,Amazig 2-Bed flat in the Centre of Dublin!,17800844,Rithya,,Dublin City,53.331175650920045,-6.259586649913241,Entire home/apt,85,2,92,2017-02-12,3.00,1,292
6876227,Georgian House with double room 2,19278549,Kristian & Kelley,,Dublin City,53.35952876472542,-6.259443254033019,Private room,100,1,96,2017-01-29,4.96,3,151
8416326,Attic Fabulous,9725035,Anne Marie,,Dublin City,53.342273980587855,-6.272791271278062,Private room,40,4,56,2017-02-12,3.57,2,16
12463185,Lovely Flat 5min from Temple Bar,67444473,Cassia,,Dublin City,53.34390214694814,-6.270728787016285,Entire home/apt,95,2,40,2017-02-08,4.63,3,43
15248470,City Centre Bedroom 10m from Spire,33818073,Daniel,,Dublin City,53.35722563572256,-6.2513998092297145,Private room,40,1,18,2017-02-06,4.00,4,38
5939399,Charming Victorian house with sauna,30835566,William,,Dublin City,53.33366663573589,-6.281549711010008,Entire home/apt,200,3,12,2016-12-23,0.61,1,37
17034328,New Studio in Cool neighbourhood.,7362093,Rory,,Dublin City,53.3533863741977,-6.28962194583362,Entire home/apt,100,1,1,2017-02-15,1,1,165
10693714,"cousy, clean,1 bedroom apartment",820928,Federico,,Dublin City,53.33515032052068,-6.277000325957552,Entire home/apt,150,1,0,,,1,0
11989662,Lovely Duplex near city centre,22902996,Marcel,,Dublin City,53.36758653583002,-6.261050053166426,Entire home/apt,55,7,0,,,1,0
6499397,Beautiful period home in the city,21090463,Richard,,Dublin City,53.358257086355195,-6.253668778974136,Entire home/apt,185,1,32,2016-09-10,1.53,1,0
15659287,Warm friendly home.,101087087,Aisling,,Dublin City,53.32377619575994,-6.308843977469251,Private room,27,1,2,2016-10-27,0.52,1,365
13215434,Spacious Grand Canal Dock Apartment,74112110,Fernando,,Dublin City,53.34477902540745,-6.233856267202543,Private room,60,1,0,,,1,0
14811114,Cozy apartment in Medieval Centre of Dublin,63039114,Alex&Ran,,Dublin City,53.343653082086355,-6.271023260289527,Entire home/apt,137,2,14,2017-01-17,3.02,14,266
9448528,Recently renovated 1 bed apartment,48950825,Patrick,,Dublin City,53.34054485478752,-6.274031651473715,Entire home/apt,110,3,2,2016-08-15,0.29,1,0
15248458,Bedroom City Centre 10 min to Spire,33818073,Daniel,,Dublin City,53.35612774937564,-6.252176956970001,Private room,40,1,19,2017-02-14,4.04,4,42
7269423,City apartment beside Trinity,38061803,Elaine,,Dublin City,53.34612143674979,-6.248107581271323,Entire home/apt,95,10,37,2017-01-04,1.93,1,314
5647423,"7mins to airport, 20mins to city.",28355799,Charles Francis,,Dublin City,53.40369493035868,-6.213804897601949,Shared room,40,3,20,2016-07-31,0.93,5,303
4385844,Beautiful Bright Central Spot for 6,717760,Tim,,Dublin City,53.33216765120207,-6.26701775435073,Entire home/apt,900,2,8,2016-06-24,0.37,2,6
16854065,Bright room just 1 minute walking from Temple Bar!,100196607,Letizia,,Dublin City,53.346670772972345,-6.263749036852946,Private room,32,1,4,2017-02-16,4,6,122
